0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328530048621999,0.4398772042400819,0.44715910692960603,0.45470809410257274,0.46253388706745746,0.47064655953300316,0.47905655030834454,0.48777467645464634,0.4968121469036924,0.5061805765593183,0.5158920008980459,0.5259588910857425,0.5363941696275971,0.5472112265691715,0.5584239362667539,0.5700466747456989,0.5820943376658914,0.5945823589139128,0.6075267298419094,0.6209440191735653,0.6348513935979581,0.6492666390724091,0.6642081828557447,0.6796951162936171,0.6995739442310808,0.703120043521861,0.6903334141659575,0.6781198031503437,0.6664591066683984,0.6553319262365453,0.6447195439486617,0.6346038985986611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398772042400819,0.44715910692960603,0.45470809410257274,0.46253388706745746,0.47064655953300316,0.47905655030834454,0.48777467645464634,0.4968121469036924,0.5061805765593183,0.5158920008980459,0.5259588910857425,0.5363941696275971,0.5472112265691715,0.5584239362667539,0.5700466747456989,0.5820943376658914,0.5945823589139128,0.6075267298419094,0.6209440191735653,0.6348513935979581,0.6492666390724091,0.6642081828557447,0.6796951162936171,0.6957472183777209,0.7162709224418529,0.7198680447440111,0.7065385852841957,0.6938029789396705,0.6816403909354348,0.6700307174648676,0.6589545600443927,0.6483932007678872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44715910692960603,0.45470809410257274,0.46253388706745746,0.47064655953300316,0.47905655030834454,0.48777467645464634,0.4968121469036924,0.5061805765593183,0.5158920008980459,0.5259588910857425,0.5363941696275971,0.5472112265691715,0.5584239362667539,0.5700466747456989,0.5820943376658914,0.5945823589139128,0.6075267298419094,0.6209440191735653,0.6348513935979581,0.6492666390724091,0.6642081828557447,0.6796951162936171,0.6957472183777209,0.7123849801008352,0.7335766423357664,0.7372262773722628,0.7233338852103243,0.7100569384848469,0.6973738448746597,0.6852637696047621,0.6737066088685331,0.6626829641823961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44699305916823173,0.4545383357766985,0.4623602923952358,0.4704689969825593,0.4788748822654048,0.48758875886684255,0.49662182889960926,0.5059857000401672,0.5156924000996426,0.5257543921082374,0.536184589930154,0.5469963744265096,0.5582036101841517,0.5698206628287069,0.581862416940612,0.5943442945932618,0.6072822745327845,0.6206929120192942,0.634593359349776,0.6490013870830192,0.6639354059872231,0.6794144897310375,0.6954583983388615,0.7120876024311947,0.7333333333333334,0.737037037037037,0.7231987135423058,0.7099758354840359,0.6973468105410561,0.6852908039383658,0.673787711869344,0.6628181358504146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44682330084235744,0.4543647411044768,0.46218272984479186,0.47028732893961955,0.478688964677601,0.4873984408627594,0.4964269523804582,0.505786099241764,0.5154879011221375,0.5255448124107942,0.5359697377874921,0.5467760483439075,0.5579775982671596,0.5695887421034276,0.581624352619961,0.594099839284137,0.6070311673785134,0.6204348777711122,0.6343281073603861,0.6487286102144977,0.6636547794246435,0.6791256696921779,0.695161020669221,0.7117812810722418,0.7330827067669172,0.7368421052631579,0.7406015037593985,0.7268188750572042,0.713651691791471,0.7010783616410282,0.6890780498308748,0.67763065255439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4466497061701358,0.4541871785540329,0.46200106180185213,0.4701014113518157,0.4784986466735178,0.48720356434360834,0.496227351582055,0.5055816002642588,0.5152783214246943,0.5253299602681325,0.53574941170489,0.5465500364269155,0.5577456775418803,0.5693506777827765,0.5813798973108362,0.5938487321298659,0.6067731331303313,0.6201696257817223,0.6340553304918646,0.6484479836519179,0.663365959385784,0.6788282920225375,0.6948546993102681,0.7114656063893514,0.732824427480916,0.7190991941756109,0.7404580152671756,0.7267327819618704,0.7136229940930265,0.7011070593394728,0.6891641429262085,0.6777741410466129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464721436196919,0.45400551051109317,0.46181514421404835,0.4699110933477325,0.47830377015436676,0.48700396354520514,0.49602285260454987,0.5053720205668157,0.5150634692820326,0.5251096341855301,0.535523399787898,0.5463181157016361,0.5575076132212293,0.5691062224736516,0.581128790156565,0.5935906978816838,0.6065078811409415,0.6198968489132007,0.6337747039292848,0.6481591636130586,0.6630685817161436,0.6785219706635846,0.6945390246273777,0.7111401433442007,0.7325581395348837,0.7188920813286969,0.7403100775193798,0.726644019313193,0.7135934065434674,0.7011366468890319,0.689252905574886,0.6779220787944087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44629047557675217,0.45381959292328933,0.46162482620996514,0.4697162168285815,0.47810416935596356,0.4867994645677,0.49581327290710675,0.5051571684241539,0.5148431431994303,0.5248836222685382,0.5352914790626186,0.546080051380985,0.5572631579121045,0.5688551153193806,0.580870755908383,0.5933254458922939,0.6062351042724199,0.619616222350621,0.6334858838904254,0.6478617859434181,0.6627622603571907,0.6782062959806942,0.694213561582227,0.7108044294944785,0.7322834645669292,0.71867844524251,0.7401574803149606,0.7265524609905415,0.7135628871025835,0.7011671663299157,0.6893444638975376,0.6780746759988279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461045579889483,0.4536292749192062,0.4614299496908141,0.4695166160301783,0.4778996703784585,0.4865898848702569,0.49559842076444494,0.5049368423415517,0.5146171312824384,0.5246517015432588,0.5350534147419675,0.5458355960718602,0.5570120507578333,0.5685970810711986,0.5806055039189931,0.5930526690237723,0.6059544777098402,0.6193274023117616,0.6331885062207849,0.6475554645844651,0.6624465856743003,0.6778808329355436,0.6938778477325048,0.7104579728015651,0.732,0.736,0.74,0.7264579728015651,0.7135313910395914,0.7011986623929078,0.689438952086514,0.6782321563137885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536292749192062,0.4614299496908141,0.4695166160301783,0.4778996703784585,0.4865898848702569,0.49559842076444494,0.5049368423415517,0.5146171312824384,0.5246517015432588,0.5350534147419675,0.5458355960718602,0.5570120507578333,0.5685970810711986,0.5806055039189931,0.5930526690237723,0.6059544777098402,0.6193274023117616,0.6331885062207849,0.6475554645844651,0.6624465856743003,0.6621211226291496,0.6775451190858213,0.6935313910395914,0.7101002492243293,0.7317073170731707,0.7182303305251423,0.7222953711755489,0.7094338300639816,0.6971661420677047,0.6854714724117172,0.6743297172893983,0.6637214782171716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
